0,1289,8230,8379,8397,7945,7714,8426,7654,8433,6916
1,8411,8330,2381,8276,6450,1327,6713,3371,678,5556
2,7847,8147,144,7645,7844,7838,7775,8532,7895,17
3,2381,7931,8237,144,112,7850,8409,8238,7775,5625
4,8237,8238,7989,8165,8349,8397,2314,7166,8404,7850
5,8245,8418,8225,8379,8349,8220,194,7847,8153,1289
6,8225,5556,452,8238,7895,8379,7775,5176,8168,1320
7,8215,8312,8494,8237,2314,8397,7989,8376,515,8200
8,7989,8392,741,322,7110,8404,1320,8270,762,8216
9,7922,8367,8325,600,8248,7976,7844,8216,7847,8165
10,2381,6450,5556,4352,2280,3656,600,678,190,5526
11,7796,7844,8276,2381,494,7773,2280,8377,2148,8245
12,8404,8424,8225,8153,144,7895,7775,8399,8409,152
13,8312,8215,8276,1289,7714,8379,8397,8268,6916,7654
14,8120,4500,7931,8242,2381,3043,7049,8270,5613,209
15,1289,8397,7654,8379,7714,8230,7945,7460,322,4278
16,8411,8330,2381,1327,8240,2280,8494,8061,678,4352
17,7775,8216,7895,2741,8238,8367,5176,1320,56,194
18,7922,6450,4352,2381,5123,2280,5396,678,1327,5556
19,600,8367,7838,8242,8364,8158,8120,7607,6947,8200
20,2381,5526,5577,5089,209,4882,1870,108,689,3970
21,8276,8240,1327,190,3371,6450,8378,2148,8072,2697
22,8400,2381,5556,8153,8090,7895,5176,2280,678,108
23,8426,7775,8216,8367,8123,56,8404,8349,8270,7989
24,2381,5556,2280,8216,1320,5176,504,7775,2741,144
25,2381,678,7841,8047,6450,7110,4352,2280,4458,5547
26,8376,8397,8372,8268,8379,8248,8179,8396,8494,8405
27,2381,5556,112,8205,1327,8276,6450,4352,8203,678
28,8294,8120,6450,8073,633,8211,7453,557,4278,7110
29,7922,8188,8331,8302,8325,8343,8195,8073,8183,7859
30,2381,5556,8168,2280,504,6450,8268,2934,3656,678
31,600,7922,8090,2381,7871,4352,8571,8056,8242,8066
32,144,8225,152,8409,7895,7775,7931,5625,8151,8238
33,8325,8397,8245,8057,8195,8367,8418,7794,7460,7166
34,8225,5974,1361,8312,8153,7645,5158,7110,741,678
35,8120,8073,600,8211,8372,8294,8426,7957,8224,7980
36,8270,1320,8532,7775,6951,3077,452,2741,8225,144
37,8405,8200,8073,8411,8364,8376,8248,7922,8420,8183
38,8120,8213,8073,8322,8268,8200,8215,8302,8245,8256
39,7838,8158,7847,8302,7645,8367,8147,7931,144,7844
40,2381,5556,2280,6450,678,504,3656,3970,3467,4352
41,8418,2381,3970,7775,5556,4882,7895,2860,108,194
42,8225,5550,1352,7038,8151,2381,5556,112,8137,8293
43,2381,2280,5556,6450,678,1327,2934,6713,1289,3183
44,2381,678,5556,6450,2280,4352,7110,6688,4278,1229
45,8200,8248,8237,8404,8238,2314,8312,8571,8302,7922
46,8397,8276,8061,8325,8195,7796,8230,8092,8057,7654
47,8242,8294,8367,4882,7852,8418,5526,3970,7775,319
48,8312,8225,8404,7775,1320,8379,452,8424,8238,7895
49,5556,2381,8397,2280,6450,4352,3656,8494,1327,8061
50,7847,7775,8237,8147,8238,7895,8168,7850,144,7844
51,8158,8364,8302,7922,2381,5715,7838,8180,8484,8367
52,2381,5556,4352,6450,2280,678,8405,6713,3656,8183
53,8319,7922,8426,600,8372,8408,7607,8364,8343,7989
54,2381,5556,2280,4352,678,8061,1327,2934,6450,8494
55,8405,8396,8248,8073,8168,7922,8268,8372,7859,8179
56,8411,7571,112,7931,8261,4556,1352,2148,7039,5613
57,8367,8418,5556,8245,8289,297,8238,2381,7895,7775
58,8404,7775,8225,8238,7895,2741,1320,8216,8237,144
59,5556,8418,2280,2381,2934,8400,8289,8367,8151,8245
60,8312,2314,8225,7775,1320,8404,7110,7895,8532,452
61,5556,2381,1327,678,2148,7405,7869,8494,8151,2280
62,8367,600,8426,8289,8168,8418,504,8167,7766,8238
63,8276,8245,8195,8147,8057,8256,8325,8158,7847,7796
64,8168,8405,8571,600,2381,2314,144,8200,7895,7775
65,8379,8289,8404,8225,1289,8426,8399,8216,8153,8168
66,8268,8318,8073,8230,1289,8294,8396,8433,4278,7654
