0,7510,4212,8579,8578,8577,4207,56,4204,4203,30
1,8570,8571,8583,8572,19,29,28,11,9,8
2,0,2,4,44,42,40,39,38,50,48
3,8581,8580,8579,4511,6421,8576,5304,8544,4298,30
4,8569,8570,8583,8571,19,18,17,29,28,10
5,8569,8571,8572,20,17,30,29,12,11,9
6,2,8583,3,8581,8580,42,41,40,39,38
7,1,8583,8582,8581,2,42,41,40,39,38
8,2,8583,5,43,42,41,40,39,38,52
9,8570,0,8573,30,29,12,10,9,8,23
10,2,6,42,39,38,49,48,61,54,68
11,0,8583,8582,1,3,39,37,36,35,48
12,1,8583,8582,2,8580,40,37,36,50,49
13,8312,8215,8276,1289,7714,8379,8397,8268,6916,4332
14,0,2,8582,8581,8580,8579,39,36,48,43
15,27,28,29,48,62,61,44,43,55,54
16,8569,0,8583,8582,8581,8570,17,16,31,30
17,8569,0,8573,20,17,16,31,30,29,10
18,0,8583,8582,8581,8580,2,39,36,48,47
19,1,2,8582,8581,8580,42,41,39,38,36
20,1,8583,3,43,42,41,40,38,52,51
21,2,4,5,37,52,51,48,46,59,57
22,8400,2381,5556,8153,8090,7895,17,16,31,30
23,2,3,4,43,42,38,37,48,59,57
24,2381,5556,2280,8216,1320,5176,56,4862,5385,30
25,0,1,4,8581,43,41,40,39,38,51
26,3,8583,8582,4,42,40,38,37,49,44
27,8568,8570,8583,8571,8581,18,16,30,29,27
28,6437,6405,8579,8578,8577,8576,6404,8544,4793,6402
29,0,1,4,43,42,38,52,51,48,46
30,0,8583,8582,8581,8580,1,40,34,47,46
31,8568,8569,8583,8582,8581,8580,30,27,9,8
32,1,8583,8582,8581,2,42,40,38,50,49
33,8569,8572,21,19,18,17,10,9,23,3
34,2,4,8582,42,39,38,51,48,46,59
35,0,1,4,44,43,40,37,52,51,50
36,3,8583,8582,4,42,40,38,37,49,59
37,0,8583,1,8581,8580,8579,8578,40,34,48
38,0,4,45,42,38,52,51,46,61,58
39,8569,8570,8583,8582,8581,8580,17,30,29,28
40,1,8583,8582,8581,2,42,41,40,38,37
41,0,2,4,42,41,40,38,52,50,46
42,2,8583,4,8581,42,41,38,37,36,49
43,8571,8572,21,19,12,11,9,8,23,22
44,2,8583,4,8581,42,41,40,39,38,49
45,2,4,45,43,42,41,40,38,49,48
46,34,36,8557,8556,8554,8552,8551,8550,8563,8562
47,0,8583,1,8581,8580,2,41,38,37,49
48,0,1,8582,8581,8580,2,40,37,36,47
49,8581,8580,8579,8578,8577,8576,5407,6473,6472,4861
50,0,8583,1,8581,2,42,41,40,38,37
51,4,5,8582,44,42,41,40,39,38,37
52,3,8583,8582,8581,42,40,39,38,36,50
53,1,8583,2,4,42,41,40,38,51,50
54,0,8583,3,4,43,42,38,37,47,58
55,8581,8580,8554,8578,8553,4319,56,8550,8547,30
56,0,1,8582,3,43,40,37,51,50,47
57,1,8583,8582,2,42,38,36,51,50,49
58,4,8583,8582,38,37,52,51,49,59,58
59,8569,8570,8583,8582,8571,17,16,30,29,27
60,3,4,5,43,40,37,52,49,60,59
61,8569,8570,8583,8582,8581,8580,17,27,9,23
62,8568,0,8569,20,19,18,12,11,9,8
63,0,8583,1,8581,8580,2,40,37,34,49
64,8568,8569,8583,8582,8581,8580,30,28,27,9
65,8581,4193,4192,8578,8577,4190,56,4181,4180,30
66,0,8583,8582,8581,8580,1,8578,40,39,38
67,8570,0,8573,31,30,12,10,9,23,22
68,8568,0,8569,20,19,18,16,31,10,8
69,8569,0,8570,8582,17,31,30,29,10,22
70,6450,8580,8579,6449,8577,4864,56,6447,5388,5387
71,8581,8580,8579,8578,8577,4195,56,4193,31,30
72,2,4,45,43,42,41,40,38,52,51
73,8544,24,32,8546,8547,9,7,5,3,18
74,8570,0,8583,8571,8581,28,27,9,8,23
75,0,4,45,43,42,39,52,51,61,58
76,0,2,8582,42,40,39,50,45,58,54
77,2,6,45,44,42,41,40,39,38,49
78,8570,8571,8573,31,30,12,11,9,22,21
79,8568,8569,8583,8571,8581,18,28,27,9,8
80,0,3,4,43,39,37,60,58,56,55
81,1,8583,2,8581,3,42,41,40,38,37
82,0,8583,1,8581,8580,2,41,40,38,35
83,8569,0,8570,8582,8581,8580,30,28,27,9
84,2,8583,3,43,40,38,37,52,48,46
85,0,1,8582,4,42,38,37,36,51,48
86,24,25,27,0,8583,50,63,62,61,59
87,8569,0,8573,20,31,30,29,12,10,8
88,8569,8570,8583,8582,8581,8580,17,16,30,29
89,1,2,8582,3,8580,42,40,39,36,35
90,2,4,42,40,39,51,48,61,59,56
91,8570,8571,8583,19,29,11,9,23,21,3
92,8569,8571,8572,20,18,17,29,12,9,23
93,0,2,4,44,40,37,52,51,49,45
94,0,2,45,44,43,39,51,48,58,56
95,2,8583,3,4,42,41,38,37,36,49
96,8570,8571,8573,17,29,10,9,23,21,4
97,8569,8570,8583,8582,8581,8580,17,29,28,27
98,1,8583,2,8581,3,42,41,40,38,50
