0,7922,724,3016,7170,5044,2231,3618,3142,1015,6954
1,6489,1352,3142,724,7852,3016,7989,3060,7170,7915
2,8532,7775,8200,7852,8238,3970,1870,8237,7895,209
3,8532,8238,10,452,460,5340,5069,3970,7775,5176
4,8532,8237,460,7775,3970,452,1870,6954,8238,5289
5,8151,600,8168,5089,7478,6487,152,8367,6951,5526
6,5176,452,1320,5089,7895,2741,7775,460,10,3970
7,8238,8237,8532,7775,1320,2741,6754,3970,452,10
8,8289,8238,8404,8418,7672,8409,7915,7895,605,6754
9,8151,4754,8379,8216,8312,1320,8404,144,8502,56
10,3016,6489,724,4015,6754,157,5538,4657,2231,10
11,3016,7796,7922,7170,8242,724,2231,8056,2793,2180
12,8168,600,5089,3035,322,8147,526,7460,7847,6487
13,8168,581,8426,3035,357,1289,3617,8334,8379,322
14,5176,5089,5526,144,8151,452,3077,1870,108,2860
15,8379,600,7232,322,8404,2231,4657,3911,3035,2544
16,1352,724,7922,7844,3618,8502,3016,3142,7696,6947
17,3077,7775,7895,5176,1320,144,2741,5089,452,1870
18,7110,3016,7852,8400,2504,2793,8013,4467,315,4064
19,8168,8418,8397,7775,8426,8158,8237,8289,5228,8238
20,3016,8221,2231,4015,724,7672,3142,4754,106,10
21,724,2231,7954,3262,7170,3043,52,8221,3881,278
22,3016,7110,4657,2231,8502,4754,5176,2180,246,1867
23,7775,144,3077,7895,8532,8168,8418,1320,2741,3970
24,8532,5089,452,5176,3970,7775,1870,7895,460,5577
25,8400,8242,7110,112,399,2231,3016,56,8215,324
26,8367,8411,8151,7654,6894,8161,8302,211,7478,8256
27,8268,8379,8120,8238,8571,8409,8270,8372,8189,7038
28,8532,8158,5228,6489,6754,4015,106,5709,8293,460
29,8120,8294,8349,8213,8325,112,8571,8147,7847,8237
30,4015,460,10,5176,3016,724,6754,106,108,3142
31,8379,7110,1580,4657,3035,322,2231,7170,1867,581
32,8242,5176,3016,4467,4754,1579,108,2231,4015,1870
33,8404,8147,8073,8168,8379,8294,8312,8044,8299,7460
34,5176,452,1870,1579,5526,3077,7517,2860,4467,3970
35,8405,1580,8179,8294,724,8502,157,8562,8092,4597
36,5176,452,10,2741,1320,7775,7517,1870,7109,3970
37,7571,8158,8213,2180,8242,7922,7963,6947,8209,8071
38,8147,8168,7775,8532,7847,8289,7895,7852,7838,8238
39,8057,3077,1320,144,8404,8418,8237,2741,8256,7775
40,5176,6489,4015,452,3970,106,10,1870,108,2860
41,7775,1870,3970,452,8532,5577,7895,8238,4467,7672
42,10,5176,7110,4064,452,3016,460,5550,5069,6489
43,7110,4657,2231,6489,724,4064,5538,3016,246,5176
44,7110,8379,3035,322,4657,3016,2231,8400,4064,2504
45,8532,8238,7775,7895,3970,5340,452,4467,8237,7583
46,6489,8330,157,8400,724,221,2231,3043,7180,590
47,452,5176,7895,4467,1579,7775,3970,5577,7672,144
48,8151,7110,56,8379,10,7517,4754,8238,5176,452
49,6489,724,3016,4015,2231,157,7232,3142,5538,2180
50,8238,8532,7775,194,3970,1579,8289,7895,144,8237
51,724,1352,7170,3016,8502,7588,8294,3142,6190,8154
52,724,4657,5538,8502,7232,6489,6725,2231,1580,7170
53,8245,8289,8189,7989,8268,7915,8330,6489,8331,8409
54,724,6489,4015,8502,2231,157,3016,7170,5538,1580
55,6725,8300,3262,8506,3312,8231,7771,7110,3374,1592
56,8168,8397,8399,8379,3035,8396,8426,322,581,7110
57,5089,5176,452,8532,7895,7775,10,3970,2504,460
58,7775,7895,452,5089,8532,144,3077,3970,1870,5176
59,8151,4754,5410,4657,8562,4766,724,8502,10,6443
60,581,1320,3077,1289,7895,2741,7775,452,5176,3035
61,7110,5799,1867,581,1580,8381,8300,8452,4657,8153
62,8532,8238,7775,3970,452,7895,1870,5577,8237,5089
63,8057,7869,8216,7611,194,8367,7835,1352,8256,144
64,7110,8289,8238,7672,3016,5340,7474,605,8300,452
65,581,1320,8399,8404,8381,3077,8418,2741,8238,452
66,8120,8151,8360,8349,8571,6190,8221,7170,8270,3618
67,8418,8158,7775,8289,8532,8237,8238,5613,5228,144
68,8532,8238,7775,8237,3970,5340,1579,8273,56,1870
69,8158,8120,8211,8360,8270,7672,1352,5228,2267,6489
70,3016,5176,4754,2231,4015,4467,452,1579,10,108
71,724,5176,8502,460,4015,3142,106,6489,7449,7109
72,8147,8532,144,7847,8238,7775,8312,3077,194,6953
73,8400,6489,2504,315,4064,5550,5340,452,8205,7945
74,8532,144,8238,5176,3970,1320,452,2741,3077,7517
75,8418,6489,3060,8409,5709,2697,3142,1417,8437,11
76,2860,5526,108,5176,1870,2392,452,2087,4064,5577
77,8120,1352,3016,3142,7931,6190,8360,8221,7170,7672
78,5176,452,1870,3970,460,6954,2741,8532,7775,7449
79,8532,8237,5289,8571,460,6754,8410,8360,6954,8238
80,8168,8426,3035,8369,7110,8399,8379,322,581,397
81,6489,2544,8562,6754,8409,157,4015,3060,8399,158
82,3016,1352,8242,4015,7170,6838,3142,7672,1870,724
83,8151,3312,7435,724,7232,96,3374,8221,8318,6046
84,8238,8289,8532,8237,194,6754,8418,7775,144,8057
85,6489,2544,3016,6754,8409,5538,3142,4015,10,4064
86,7922,112,7844,8349,8242,8190,1015,8303,8269,8240
87,8532,144,7775,8418,7895,8147,8238,3970,3077,8237
88,5176,452,7775,7895,3970,1870,5577,10,108,2860
89,581,8381,1320,8153,452,3016,7110,8399,1867,8238
90,1320,5176,3077,2741,460,6954,108,144,7775,5526
91,7110,4657,322,2231,3035,4064,3016,7232,10,5176
92,8532,5176,10,460,56,452,3970,7775,5069,1579
93,112,3016,4754,56,7922,1668,2231,5176,8242,7170
94,7852,7871,8289,8418,7915,7039,6489,8409,209,158
95,4754,5176,108,6487,7586,4015,4766,5526,460,8270
96,600,4754,7232,5176,1320,1361,1289,108,5526,3077
97,5176,452,5089,1320,1870,3077,7775,2741,7895,5526
98,4766,5176,4754,460,6487,8151,10,4015,108,7586
99,600,8147,8411,7232,6820,2180,8219,7478,157,8179
100,539,7922,1361,526,322,7841,4467,8047,7921,1870
101,8215,8532,7588,7847,8349,7887,8242,8302,8245,8147
102,8400,7110,8532,2504,5176,2231,8273,5550,5089,324
103,3016,2231,7170,4657,4467,1668,2180,4754,7672,1867
104,7110,4064,7672,3016,9,158,2231,5340,322,7474
105,6489,8502,4015,724,3142,5709,3060,6820,11,2392
106,152,6489,5176,4015,452,5538,6754,2544,3016,3970
107,5176,1320,3077,452,108,5526,4015,7895,460,2741
108,8300,7110,3262,8377,8379,1014,7170,1580,724,6725
109,8404,144,8532,8238,1320,2741,3077,8216,8312,8237
110,6489,4015,2544,724,2231,157,5538,7232,6154,8562
111,2231,8242,3016,8090,7110,6190,7170,7474,8400,3072
112,6489,2793,724,8289,3016,8300,157,1580,7110,7180
113,8151,8238,6754,460,10,8532,8410,8409,5069,8399
114,8151,1361,2936,5176,4754,322,5089,526,5526,4922
115,144,1320,8532,2741,3077,8404,460,5176,4754,5526
116,3016,581,7922,7170,7957,290,6838,1870,2544,390
117,157,724,5410,4657,6190,6489,8502,2190,6754,2231
118,581,4467,3016,7110,8238,605,7806,7474,452,6838
119,8168,581,3617,8426,1289,8179,8399,8381,8404,3035
120,4754,8502,1579,5176,8216,5799,7517,246,3016,1320
121,2231,724,4015,3016,4657,7170,157,6489,7232,6154
122,8238,7989,8418,8289,8300,8409,7915,605,6754,3970
123,7775,7895,144,3077,5089,1870,8418,452,6951,3970
124,7110,8400,8379,399,56,297,8273,8300,7672,5340
125,2741,581,1320,3077,8532,8426,7775,8237,7895,8238
126,1352,8532,3016,7775,3970,1870,8238,452,5577,3142
127,8532,8238,7775,8237,8289,144,7895,3970,8404,6754
128,8238,7775,8532,8237,3970,452,1870,460,5577,7895
