0,4565,6011,3525,8400,6033,8532,8399,4545,2838,556
1,8349,8215,8367,1509,8203,7762,7489,6894,5709,11
2,8532,7847,8147,144,8168,7982,8270,4467,7931,5176
3,8426,8400,4565,3525,7489,5176,452,10,6011,1509
4,4565,8238,3525,7489,8237,4922,1509,5176,1320,108
5,7847,8404,8379,8532,8147,144,7895,8270,8153,8168
6,1509,4565,5176,2394,2391,7489,452,3970,108,1320
7,8216,8238,1320,7895,2314,8237,7775,2741,4922,5176
8,4467,7775,7895,5176,8153,144,452,3970,5340,8532
9,1320,7460,7895,2741,3077,8238,7775,2314,8404,8216
10,4565,3525,7489,1509,8238,5176,6011,2394,4805,108
11,7796,7489,8289,1509,112,355,8225,5228,8293,96
12,8404,7775,4467,7895,8312,144,5340,452,8532,8379
13,7922,8215,1509,112,731,7740,2660,7672,2190,6033
14,4565,5176,7110,600,1361,5069,8238,5577,150,5089
15,2314,4565,3525,2838,6011,1509,4545,6033,7261,8151
16,3525,1509,4565,6011,7261,2314,6033,2838,6937,8400
17,5176,7775,5577,1320,3077,452,1579,8238,3970,7895
18,8426,8400,6011,8242,4565,3525,4213,8379,8397,8399
19,8168,8410,7841,8367,8343,7672,600,4754,1668,596
20,8238,7775,8237,7895,5176,2741,3970,1320,452,8293
21,8400,8221,3525,4102,6725,4794,7261,7954,4545,1509
22,4213,8426,1509,8379,8225,2643,5176,4565,2838,3378
23,8312,8404,7895,1320,5176,2936,8153,3970,5089,194
24,5176,4565,1320,144,452,2741,3077,3970,7895,7775
25,322,7672,4467,5176,586,4565,7517,452,3035,8532
26,8367,6894,7967,7105,8291,8205,8457,7654,107,8084
27,1509,8367,7762,4565,3525,7967,2394,7489,7672,931
28,8367,4565,931,7261,1509,5176,1361,2394,7489,3525
29,7922,8325,8177,8294,8188,8349,8410,8216,7607,5488
30,4565,1509,3525,7261,7489,6011,2838,4545,6033,8225
31,600,7871,4565,3035,2292,4545,8168,8242,7272,4213
32,5577,5176,8238,1870,4467,1579,7517,452,7775,3077
33,8367,7460,1361,1320,11,8216,7701,8404,7166,3617
34,1509,8225,7517,452,8293,2660,7599,8289,8418,652
35,8396,8397,8426,8334,8376,8090,8372,8322,8230,8220
36,5176,4565,8238,5228,4922,8237,7489,5069,5577,6951
37,8188,8294,7922,1361,8342,7730,581,8367,7584,24
38,8334,8349,600,2787,7957,8369,8238,7841,267,6894
39,8158,144,8302,6953,7887,7847,8532,6954,3077,355
40,4565,3525,1509,7489,5176,6011,4805,108,10,2394
41,7775,7895,1320,3077,3970,452,5176,144,2741,5577
42,4467,452,7775,5176,144,10,7517,8293,1509,5526
43,4565,1509,5176,6033,3525,2838,2394,4922,2391,108
44,4565,1509,4213,6011,8225,3525,8426,2643,2394,5176
45,8418,7895,7775,1320,144,452,3077,8237,2741,3970
46,8221,3525,6033,4500,4565,1577,7835,1509,8076,4545
47,7775,452,7895,5176,3970,1509,4467,8293,2391,144
48,5176,1509,452,8312,8400,8379,10,108,4922,2394
49,4565,6033,4545,8409,1509,2838,112,7272,7261,3525
50,7775,8238,4467,5176,7895,8293,452,144,600,8532
51,8400,1509,6011,7489,3525,8256,4565,8228,5552,7645
52,4565,1509,7261,3525,6011,2838,6033,4545,2643,8225
53,7957,5228,8189,8183,8322,8238,8243,7489,8369,8268
54,4565,6033,4545,3525,7261,1509,6011,2838,7272,8409
55,2314,7261,8179,8213,8433,4565,3525,4545,8225,6011
56,8369,600,8426,8240,7806,7871,8300,5228,8238,8396
57,5176,1320,2741,7895,3077,5089,4565,5577,452,4922
58,7775,7895,5176,452,8238,1320,5340,2741,144,8237
59,1509,8225,7489,4565,7517,7261,144,8418,452,8293
60,7895,5176,1320,7775,5089,3077,452,3970,2741,2391
61,8151,7517,8225,8379,2314,8424,1579,452,8399,2838
62,5176,8238,600,5577,150,56,5089,7110,1320,3035
63,8349,8312,7895,7775,7844,3970,1320,4817,5176,6754
64,8238,5228,8240,5577,7657,7775,7517,7583,4922,452
65,5176,8238,10,7775,4922,452,4467,7895,7810,108
66,8240,3525,4545,8426,4565,7272,8248,8489,6033,2292
67,1361,8270,2314,8090,8151,1320,526,7453,3077,17
68,8238,8237,7489,4922,1509,7850,7566,7945,2786,7775
69,7489,10,5176,56,1509,108,8242,6951,7672,373
70,5176,5089,4467,1320,5577,3077,452,2391,8238,3970
71,4565,7489,1509,5176,3525,4805,6011,144,7261,3970
72,8090,8168,1361,8205,8445,322,8411,7931,8270,8480
73,2314,4565,7489,1320,5228,8225,3077,3525,5176,1509
74,452,1509,5176,7517,8293,7775,7895,7489,4565,108
75,1509,3525,7517,452,2838,8225,4922,7489,8426,5176
76,1361,5176,3077,1320,2391,7672,152,3970,4467,8289
77,5176,2314,4565,1320,1509,3077,7489,5577,2394,2741
78,1509,7489,5176,4565,1320,452,3970,2391,3077,8293
79,7489,8400,4565,6011,3525,1509,10,8242,8426,4805
80,8426,8242,8379,8334,8047,8300,8397,132,8400,8225
81,4565,3525,6011,2314,1509,2838,7261,3378,7489,8225
82,4565,5176,5577,3970,1320,3077,689,5526,1509,2741
83,7607,8215,8242,8120,2787,49,8300,1417,7811,3525
