0,3881,3421,3946,3626,3720,2675,2012,2614,2846,1927
1,1413,288,1734,1412,202,941,649,2802,121,2965
2,2703,1412,528,1012,200,1734,522,1483,1656,2669
3,691,3076,3479,2497,27,3515,1427,3860,3951,1811
4,389,2671,3800,2675,412,1565,3652,930,1927,3553
5,235,1545,288,582,2097,2847,3102,3673,3441,1947
6,2401,1971,1140,2476,3226,1165,2112,3718,1501,2853
7,2671,2770,3340,214,1391,1702,2880,2169,3213,2985
8,3931,416,2878,2525,3205,3909,1691,2701,3269,610
9,156,54,2024,3226,3818,800,557,3077,929,267
10,209,3077,425,3605,758,1427,1413,3858,3719,2041
11,3742,1210,331,1381,3823,3145,906,1428,2497,1784
12,45,2092,3527,121,2960,3102,2968,435,2669,3045
13,3237,3356,3843,2582,531,1759,1090,3922,3931,265
14,2770,3076,3177,1608,3628,1802,930,3092,3226,214
15,2251,3274,200,3324,463,436,1677,1839,1926,382
16,1565,1515,929,3108,3800,660,1210,389,2088,2752
17,1945,156,2878,3145,2525,2176,1081,2797,3374,45
18,3419,1941,3250,1294,3001,1971,2302,3593,3815,2340
19,3931,3250,406,1941,1294,3193,3856,3815,2975,3408
20,3627,2410,2169,2770,1263,807,1610,2024,214,3556
21,288,3326,2281,534,2719,3527,3445,2088,3829,2965
22,2728,2347,3340,2345,761,2513,800,3871,3845,3041
23,389,1320,2655,214,887,1604,990,3133,2708,1927
24,203,1149,275,3193,3542,60,3479,803,1190,2931
25,3147,3077,1826,425,209,361,1160,1941,3508,3014
26,3050,2090,3871,3572,2154,1331,3306,3915,2345,2136
27,1755,2251,256,836,3092,2131,3820,780,3076,2194
28,832,1412,3605,1452,3552,2719,3413,1053,148,214
29,1691,3237,3922,2582,2919,1833,192,1797,2878,2525
30,353,3514,27,3871,3722,3217,1649,2048,1976,2728
31,3931,361,45,1941,3617,2442,2975,975,3605,2751
32,1605,60,1090,1452,3772,2074,1669,2688,1649,1103
33,2401,1288,1620,54,125,1971,3004,964,3364,1933
34,2324,3617,1413,1412,3036,3374,2686,1452,202,2713
35,3419,860,758,941,2686,1941,1545,3718,1948,734
36,2878,2418,3036,528,3205,3172,547,2170,3822,2942
37,2770,1726,3076,3300,1252,3627,1288,411,3092,807
38,1691,2497,2176,1941,3109,2939,1505,3327,2971,425
39,3605,3916,1452,3741,3297,3782,3188,1960,1458,148
40,1235,1413,489,3741,2611,156,1458,3189,3460,1452
41,2770,3797,1320,1602,3300,1460,1288,3203,1055,2771
42,288,3723,3460,2433,2965,1963,1918,2802,408,3740
43,288,2965,1928,2949,1278,2034,3441,2097,498,554
44,2554,3349,158,1680,3823,2039,1605,2497,3001,3593
45,2074,85,423,1274,1752,3421,1759,2717,1398,3284
46,939,1918,3250,1295,3356,3515,3408,3508,2145,3815
47,1140,3226,962,1501,1691,2853,2878,3145,2145,1539
48,1873,256,1755,1428,3249,2194,3729,780,460,1726
49,3419,3593,3815,941,1941,3001,3723,3349,3250,860
50,3916,3493,3188,2803,1978,3421,3626,1439,2194,265
51,1146,2040,1474,1965,3284,3031,1263,3500,2500,2012
52,3226,1501,1802,1505,3720,1691,256,1539,1559,1157
53,1336,458,3693,3765,2516,17,890,742,202,568
54,3605,2179,1412,3226,1053,549,2658,1413,413,805
55,3605,1294,1933,2476,361,3617,3036,3671,3374,535
56,3340,1129,3520,2632,1963,1834,2671,3928,2716,1336
57,3605,1544,3834,3782,3689,103,3077,1427,3500,423
58,1928,3001,2124,2459,1749,3508,3467,3149,3607,59
59,3931,209,3365,939,1826,3716,1941,3719,2975,2855
60,3076,2770,1427,3508,3152,1110,3860,1702,3782,1950
61,3077,2459,3718,1749,2112,54,3627,1803,3226,1351
62,1336,288,3298,1691,1140,3303,3740,2965,3723,60
63,1400,2410,1288,3627,3465,2024,2545,1610,2327,1591
64,3520,2108,34,1149,2671,1947,1834,2943,1055,3800
65,3743,1749,2356,1023,1918,2112,2124,304,1427,3349
66,2410,800,2024,964,1288,557,411,2012,2347,3378
67,887,3189,2401,1971,1933,941,3851,1294,1734,3863
68,1351,3719,361,3617,3931,2859,3036,3671,3783,828
69,3823,2728,1486,2356,2723,3791,158,3041,1125,2531
70,3633,1928,1033,2628,2855,2685,1336,2494,1515,2964
71,404,27,3340,1873,3088,423,2750,1274,2090,3365
72,3036,3617,1797,3789,2878,156,3497,197,964,2179
73,85,3270,2258,3017,1398,2074,2446,2597,62,1336
74,2401,3527,3808,3663,3137,3486,3498,744,3517,1910
75,85,3270,1483,3486,1666,176,2279,288,2606,3017
76,3383,1833,3076,21,3895,3448,1778,2691,1608,3300
77,178,3145,1945,156,3518,1458,1522,1886,2573,2550
78,3124,1294,3479,2655,2476,45,2346,426,3270,3695
79,3615,730,3340,3845,3910,236,27,2728,3520,1976
80,498,2097,3028,3441,3269,3609,1413,1545,2800,1691
81,2735,3500,1873,2860,2347,1894,1300,2096,411,3226
82,1263,3627,2181,1970,2105,3500,3269,256,1894,2605
83,3193,3408,3216,3356,1394,3753,3763,3928,3714,3014
84,1886,2719,2251,1926,3710,3615,1210,1103,1048,378
85,1726,2770,3628,930,2550,3092,2299,3076,1048,3645
86,3367,2554,1428,3517,2497,3578,933,3249,1940,1666
87,1336,1483,3045,522,121,3824,3722,288,3822,1358
88,1336,3326,929,2780,3679,3466,1412,3178,2965,742
89,2347,2439,3260,3572,1191,1331,3390,3514,3476,3565
90,256,2305,2091,1593,2554,3237,3249,2432,3881,2145
91,3226,1140,1501,1539,1711,1559,2853,2433,1165,962
92,2964,1649,60,1669,2855,387,1033,1976,3722,2688
