0,1756,796,2215,1817,2917,1744,402,1000,1709,1047
1,2215,772,1709,1144,2250,2563,1434,402,982,1000
2,2215,1047,1144,772,982,2563,641,1559,1709,2546
3,2215,1559,1047,1709,772,3355,3331,821,1711,1144
4,1138,772,3749,1144,2215,1780,402,982,1434,762
5,1756,772,1044,855,1165,1709,2215,3749,1480,729
6,1709,1044,1756,772,2215,1434,3355,1047,1817,1138
7,2215,855,1165,2250,1756,982,1690,571,1851,1144
8,1756,762,402,772,776,641,1047,1468,3375,2546
9,1756,772,1044,2215,1709,1817,1165,1434,402,2546
10,772,1709,2215,1434,1044,1559,1756,821,1711,1144
11,772,1709,2215,641,402,2250,1144,1559,1000,1756
12,776,1709,1480,762,1047,3355,2215,772,1511,394
13,1709,2215,1047,1559,1817,772,1000,1434,1044,402
14,796,402,762,1559,3376,2507,2583,1138,3331,283
15,1851,982,1138,1047,2215,1144,1709,1044,1756,1000
16,2911,3184,2554,3077,2579,3810,1209,2769,1212,2441
17,1047,1741,3828,2253,815,3749,1468,653,3355,978
18,3320,1107,283,3290,1812,796,1819,402,1633,3169
19,2215,772,1756,1709,1047,776,1144,402,2546,1000
20,1756,1709,1851,1044,2215,772,982,1000,3582,1144
21,2215,772,2250,1165,1709,855,1756,1434,821,1531
22,2215,772,776,1047,1144,1709,1138,1073,3749,1000
23,1851,2215,982,1047,1468,1000,776,1144,3375,1709
24,1535,2215,772,1780,2956,3749,776,1144,641,1047
25,739,2602,2583,796,1461,712,689,1138,2575,2953
26,2215,772,2250,821,816,1709,1044,1165,1490,1756
27,1756,1047,2215,2546,1817,982,1559,3375,1709,641
28,1756,772,2215,1709,402,1817,2546,641,1000,1434
29,2215,772,1559,1047,3375,402,3331,641,2546,1144
30,2215,772,821,1000,1709,402,1559,3582,3331,2250
31,1559,3355,1047,2215,2546,772,3228,641,821,1144
32,2911,2554,3184,2769,2579,3810,3077,1209,1212,3547
33,796,402,641,283,1819,544,854,683,3331,2507
34,2911,2554,3184,3077,2579,1209,1212,2769,3810,2441
35,796,402,1756,1744,2215,1817,1000,982,772,1138
36,1756,1851,2215,982,1047,3749,3355,776,816,772
37,2215,772,1709,3749,1044,2253,3355,1047,1756,1144
38,2215,821,772,1709,1000,2546,3582,3347,776,1756
39,2215,772,402,1144,641,982,1756,1709,1047,1559
40,2215,1047,982,1851,1144,2563,3375,1073,1559,1000
41,1535,3540,1780,2591,1633,66,283,1307,675,2956
42,1138,772,2215,1144,1756,1434,982,402,1709,1165
43,796,402,3375,1744,2507,1000,1817,2215,1559,3331
44,2215,772,776,1047,1756,1709,1000,1044,1144,402
45,1138,982,1756,402,283,1780,1144,1817,1047,3749
46,1559,796,1047,402,1709,1000,1744,2215,762,1817
47,2911,2554,1212,1209,3184,2441,3787,2693,2769,3810
48,1047,2215,1709,1000,1559,1468,3375,776,653,3355
49,2215,1047,776,1709,1817,772,1756,1044,3355,1000
50,2215,1047,772,1144,3355,776,1559,1709,821,2563
51,2215,1851,772,1709,1756,982,729,1144,2250,1044
52,3379,1735,285,3314,50,2953,1313,2697,3296,1432
53,2215,1756,772,641,1817,2546,821,1165,1144,402
54,1756,772,2215,788,3582,1780,2546,1044,641,402
55,2215,1851,2250,1709,1756,982,821,1044,1000,2587
56,2215,772,1709,1756,1000,402,1434,821,1165,3582
57,982,1851,1000,1144,1709,2215,402,1468,1138,1756
58,1138,772,2215,1047,1559,1144,1434,1817,3355,1709
59,982,2215,1144,772,1851,1138,3749,1709,1756,641
60,1000,1073,2215,821,3582,1744,1709,3084,1559,1044
61,2911,2554,3184,3077,1209,1212,2579,3810,2769,2441
62,2215,772,1535,1434,821,1144,1165,402,641,1756
63,772,2215,1709,1559,1144,402,1047,1434,821,2563
