0,3492,2583,1527,2972,2212,1513,1364,2741,3879,894
1,1527,2212,888,429,8,1811,2148,724,2475,314
2,888,1552,3177,2487,2741,665,3224,298,3127,1114
3,894,657,2708,3701,1557,2591,2894,2849,3799,1352
4,2423,789,1525,1720,1537,3204,1088,2832,3524,2291
5,2583,3350,1448,98,657,1260,1630,1733,894,3665
6,3222,1552,3062,1349,2487,3656,888,845,1828,3364
7,888,3492,3646,1509,3236,622,1867,1114,1552,3375
8,3646,1694,888,1527,3111,2130,1950,384,3753,1845
9,2583,3492,1527,894,657,405,2212,2575,888,1120
10,384,3201,2533,2955,991,3035,3310,3602,1928,2130
11,1509,1183,1867,786,2349,1552,3221,2218,2847,2653
12,888,681,1527,3492,2212,1867,3617,3236,1811,2645
13,1929,2644,1795,3783,1657,950,1753,1256,2929,210
14,681,1527,2741,786,700,2212,1867,1513,2968,2583
15,3676,2904,2828,1845,2537,3153,3375,1689,128,1218
16,789,894,657,888,1867,663,3492,179,2499,2973
17,3372,711,2533,1280,3521,2028,1657,825,3797,1811
18,151,232,1845,1708,217,2968,3072,649,2387,27
19,888,2723,1552,665,1509,1867,877,3481,789,3010
20,456,2316,3780,3254,1779,3282,3024,3216,2096,3040
21,3777,2258,2533,3224,789,3415,852,2762,527,3379
22,888,1867,3481,2723,3613,3409,369,1552,1708,1557
23,894,3375,657,3321,107,3204,2583,2354,3201,3236
24,2589,1632,232,300,2296,27,3116,3847,3010,136
25,2741,2796,3890,1867,1334,3779,2583,1335,3595,1886
26,3701,1755,2894,657,894,2555,3204,3551,3825,1557
27,894,789,2533,3372,1382,3715,991,701,3646,1674
28,1509,867,2218,3492,1395,2064,2078,3283,2493,1029
29,3492,2460,2527,2521,1527,3584,555,2818,2923,3898
30,1674,1097,2698,2181,3222,888,2497,1752,777,1383
31,2521,3492,2460,1464,2741,2185,2394,2015,1589,3898
32,786,2583,2847,657,2218,2741,664,732,3236,1557
33,2968,1527,2972,3289,2130,1694,145,3153,2775,3791
34,894,789,3372,657,1224,960,1778,266,2495,2568
35,1867,894,2741,3492,657,888,581,1527,1335,1557
36,3350,1545,3546,1062,2284,3181,1067,2807,1260,3924
37,1527,894,1260,2972,724,3201,2212,657,98,3153
38,3372,1928,894,3807,789,1382,2533,1328,792,558
39,657,1557,894,1867,646,32,1438,2212,2583,2491
40,1149,1236,2536,444,494,951,883,2456,3138,354
41,2192,888,622,3375,3224,155,711,681,3481,1947
42,894,657,1153,1867,1213,1162,1260,3466,792,2786
43,1097,2772,3297,1149,657,543,3647,1562,112,3773
44,3222,657,3279,1062,3181,3769,385,1099,1674,1752
45,2559,2218,3678,1509,2259,2847,3882,84,3777,3369
46,894,3773,3201,1980,444,2385,2815,1856,2533,1689
47,894,888,1527,657,3375,3646,1867,3492,2533,2968
48,657,894,2583,3492,2741,3236,3053,544,1557,169
49,894,1527,3664,3201,2583,2741,3879,2186,3319,175
50,1867,405,1213,681,2741,110,3289,2575,755,3466
51,1509,1552,2741,2349,1368,606,3062,1183,2847,2589
52,894,789,3492,2741,1552,665,888,2583,2533,32
53,894,789,1880,417,1590,1159,1692,459,3656,2857
54,3153,1097,98,1448,3375,1573,128,888,3676,2012
55,2212,657,1472,3321,1557,3140,538,1162,1867,786
56,3646,3372,2533,789,3291,384,1328,1382,2196,2932
57,888,789,3646,1114,3492,1552,1867,3177,2533,894
