0,2956,857,592,317,2493,1220,1931,2904,1144,1711
1,2235,526,2956,317,2196,2904,1144,2603,2761,818
2,1071,3355,1144,2956,283,2215,2085,1606,1814,1744
3,2904,614,2493,857,911,921,1144,1206,922,2956
4,3194,223,3531,1181,1744,1422,3337,1144,2699,667
5,1144,2956,1071,3355,1529,1228,818,738,2196,1760
6,2904,1744,3337,1071,1197,1144,1035,857,1233,49
7,13,1744,1144,2904,1228,1711,2493,1606,3194,317
8,2956,317,2904,259,1197,1711,1195,857,526,1071
9,1144,2956,818,1228,1529,1711,283,1846,1744,2219
10,2623,662,2904,2857,2323,295,222,317,1448,2958
11,2493,857,2904,3194,1744,1220,1217,2956,259,1181
12,2956,1144,1071,114,818,1228,1529,283,1744,526
13,1071,667,2904,3090,3337,2018,912,1203,911,1211
14,1624,1071,1529,317,1144,283,114,1228,3355,2904
15,2956,1931,1711,1034,1144,1228,818,794,1027,115
16,1144,3337,1744,2956,818,3194,2219,2904,1228,1846
17,259,1195,719,744,1196,1147,2956,1197,2904,317
18,2956,1144,1228,1711,2904,1744,1071,317,2215,3194
19,2904,1744,3337,1197,259,1144,2956,1071,2219,2570
20,1214,2570,1779,259,1846,1195,2219,2221,2699,1199
21,1144,3387,2956,3194,1181,2493,2502,3337,1711,2957
22,1744,3337,1144,283,2219,1606,1846,2904,2221,818
23,952,2956,2493,3194,1181,2904,1744,1228,818,857
24,1846,3355,1071,1144,3678,259,2085,1228,1744,2904
25,2956,1144,1529,1071,2196,2331,2224,794,283,1744
26,2018,922,3029,749,2904,857,1203,3337,1251,911
27,3337,719,2956,667,818,1144,744,1147,1181,1744
28,1071,1744,1144,283,1606,857,2956,2493,1257,1220
29,2956,1711,2215,2857,1139,1144,794,2224,2196,317
30,932,1228,1071,2956,818,1034,1197,3355,259,2219
31,2956,1144,3337,818,794,2196,2603,3244,1788,526
32,283,3670,2956,1744,1606,1071,114,857,1529,1228
33,317,2956,2323,2904,526,109,1711,49,1228,592
34,3684,667,1144,614,3194,2018,3029,921,749,2730
35,2956,1144,1744,1228,2904,3194,818,3337,1529,114
36,1144,2956,1071,738,2196,3277,818,1760,3096,1228
37,2956,2904,526,317,1144,1071,1228,818,2761,114
38,744,719,2904,2956,3337,1196,667,49,2323,1147
39,3337,1144,818,2904,1744,1197,2219,2956,912,1788
40,2323,317,2956,526,2904,1071,1245,1306,1228,2215
41,1144,184,283,1606,2956,1228,2219,259,1197,1814
42,2956,1144,818,1744,1228,2904,2219,3337,3194,1711
43,2956,744,1071,259,1228,719,952,818,3192,526
44,2,818,2956,1931,738,1744,1228,2702,1760,1238
45,1981,967,69,1346,3271,3616,1996,784,3279,3916
46,2956,614,115,1206,2904,3194,2493,921,1144,3306
47,2956,1144,2904,1071,1228,1744,317,3194,114,259
48,1144,2956,1744,3337,1606,1788,818,1071,2603,283
49,1144,2956,1744,3337,818,1071,794,1606,283,2196
50,2956,1144,1228,1529,1711,3194,2224,818,115,2331
51,295,2904,1922,317,592,2027,857,1212,1217,109
52,1144,1679,2956,3337,3194,1071,1181,2904,818,2502
53,3337,1744,1144,2904,749,818,912,2018,1251,911
54,259,2956,1228,1197,114,3113,1195,2219,818,317
55,614,2493,3194,33,114,2956,3928,115,2904,3113
56,857,667,2904,2812,2623,3568,3337,2919,1181,744
57,1744,2956,3337,1144,2904,259,3194,1181,1606,744
58,16,2603,2956,1144,1071,3337,1668,2196,526,911
59,114,1071,1228,283,1197,1144,3915,2493,2904,1529
60,3113,2904,1228,114,2761,2341,2956,2493,27,818
61,1144,2956,3194,1071,1744,818,2493,1228,1529,115
62,857,2956,1744,1205,1220,2493,1181,1212,1144,1213
63,2904,2570,49,317,2956,1846,2761,1228,3337,2219
64,1144,1957,283,1071,3355,1228,1529,114,1744,1606
65,2904,317,3420,1035,2570,2917,3551,1922,1197,2761
