0,809,150,284,237,649,0,567,434,221,431
1,192,22,10,233,1538,175,522,514,731,602
2,684,57,714,1141,123,238,269,508,174,951
3,172,13,332,274,27,239,70,366,473,478
4,301,52,48,957,497,1072,1342,986,806,257
5,317,175,1538,1026,832,495,1633,602,193,88
6,301,152,1157,1627,1191,339,507,1247,78,1047
7,356,474,217,237,221,195,484,123,207,126
8,595,527,65,356,474,233,78,436,731,287
9,1026,207,483,12,479,514,339,264,356,13
10,301,317,80,70,201,654,508,593,635,1586
11,207,1026,195,526,483,244,21,208,471,339
12,1521,1313,143,1191,1211,168,1577,1133,1399,1440
13,865,891,218,927,507,380,1630,408,1632,1390
14,1538,768,53,540,974,522,97,730,96,146
15,527,22,450,641,78,1549,65,237,287,526
16,167,172,123,297,174,221,1581,527,1339,1563
17,1026,434,483,339,1538,192,602,1369,264,202
18,339,1549,301,52,478,495,215,513,832,1342
19,1224,660,1439,209,585,273,1267,70,124,301
20,450,603,427,1549,339,527,46,69,1538,317
21,441,268,128,1054,1402,54,224,134,133,1336
22,301,1026,247,317,565,274,182,1342,172,483
23,88,202,207,1026,479,133,182,11,192,761
24,301,11,878,209,221,131,264,124,483,526
25,22,78,450,97,731,217,95,356,268,21
26,1339,172,192,483,507,314,160,503,150,76
27,525,123,306,595,174,210,479,49,229,474
28,167,479,1339,57,202,912,175,210,256,332
29,596,478,1546,209,434,123,13,264,1026,339
30,177,527,473,52,1390,461,172,167,482,380
31,221,275,595,227,123,174,356,233,436,199
32,506,332,177,94,1581,49,514,287,172,124
33,654,192,483,1026,88,133,6,761,190,8
34,953,506,94,440,384,888,660,1587,74,360
35,506,1339,12,1390,507,332,57,94,915,384
36,1339,10,306,755,210,525,57,314,1194,1635
37,208,141,1397,272,736,1663,1247,526,440,1197
38,746,927,1390,177,506,474,558,1088,865,166
39,431,288,76,1,653,65,410,272,477,747
40,1339,175,57,167,133,479,210,1630,182,178
41,7,1287,514,252,440,355,0,384,506,953
42,123,124,1402,285,507,195,366,483,1224,1098
43,209,182,332,133,1074,424,761,178,479,854
44,301,99,339,227,78,1546,22,173,334,7
45,70,654,8,761,332,1026,192,202,483,190
46,654,227,1390,88,179,108,19,201,22,332
47,51,596,7,747,248,1149,149,651,209,123
48,1388,52,210,832,427,416,530,1026,339,1630
49,150,474,865,167,472,104,1304,1074,986,649
50,470,301,1565,281,576,227,203,1194,689,1344
51,301,1026,1342,483,207,209,339,497,878,88
52,457,483,173,256,207,339,285,264,123,596
53,761,332,269,185,608,1581,1586,177,268,473
54,217,484,285,1565,518,123,181,356,470,522
55,506,479,301,49,1627,269,1194,595,356,193
56,239,1107,602,424,172,268,1378,434,285,1402
57,146,450,527,199,399,751,13,913,522,134
58,356,267,251,199,595,450,88,339,613,1262
59,301,1390,70,13,746,99,1026,507,317,927
60,1107,208,233,301,299,1242,120,1224,392,0
61,1342,208,193,878,301,300,52,11,1026,526
62,209,1339,878,182,761,593,654,981,8,491
63,366,175,115,285,297,123,795,642,1581,215
64,1581,133,97,514,175,70,202,317,734,115
65,10,74,731,12,595,356,479,1654,1101,78
66,474,1157,700,865,479,475,526,12,49,150
67,123,707,55,285,11,174,471,1479,366,96
68,527,317,482,97,233,167,450,172,175,177
69,182,175,88,202,461,479,317,207,193,1026
70,199,69,11,819,117,134,201,473,22,301
71,457,264,10,12,339,483,82,210,1026,160
72,133,152,175,1538,602,483,641,1339,380,192
73,207,506,356,497,123,55,479,195,422,731
74,761,123,178,57,426,269,185,182,1095,63
75,123,55,926,339,237,174,185,256,422,486
76,602,268,656,133,126,567,239,1538,247,54
77,1586,912,331,97,354,228,734,332,309,1352
78,274,13,473,1026,11,172,1538,175,317,192
79,1546,209,1026,10,434,256,1339,1574,478,65
80,202,912,878,207,11,1026,88,981,96,422
81,317,301,172,175,80,1538,314,97,804,650
82,1129,846,327,514,1016,506,1544,984,355,1136
83,483,1581,1026,70,190,317,207,301,11,684
84,317,431,97,175,461,210,1339,167,68,1390
85,301,152,210,52,174,123,134,613,6,339
86,506,7,301,1581,281,78,173,22,1069,172
87,57,508,70,178,684,209,210,182,1630,332
88,332,306,172,331,70,155,216,512,506,314
89,207,483,1446,1026,457,427,380,244,283,190
90,484,646,22,473,185,316,202,1380,714,654
91,356,207,878,339,1026,11,88,483,193,731
92,209,545,534,202,253,273,70,473,1574,1025
93,11,1026,192,13,339,603,483,654,878,52
94,301,317,376,11,355,193,199,1538,162,80
95,479,81,506,207,113,210,754,436,332,525
96,497,746,269,323,957,1,225,123,221,474
97,507,603,431,809,1677,63,150,514,6,974
98,595,74,128,902,10,1654,479,1101,356,700
99,871,207,244,1633,182,123,215,1581,193,470
100,1194,506,1502,384,1166,94,925,1546,157,301
101,497,507,301,654,190,257,483,221,1439,177
102,912,1479,479,700,297,199,468,301,49,11
103,731,203,119,237,233,217,356,284,484,631
104,483,6,522,507,590,1627,134,192,450,457
105,201,461,654,317,22,202,175,495,301,473
106,199,613,1262,123,227,174,267,54,269,1515
107,70,1026,431,178,427,209,190,422,587,175
108,281,506,467,436,1586,36,309,198,221,172
109,785,819,1446,683,1481,264,958,1373,13,651
110,301,269,1627,281,221,134,522,49,1402,199
111,514,203,731,207,448,173,1446,195,95,1450
112,700,689,332,172,993,1586,211,524,606,424
113,174,1581,123,7,684,175,473,366,99,172
114,1375,126,565,474,470,284,380,1518,408,1393
115,22,268,450,78,479,401,192,1608,10,256
116,473,1565,470,332,565,268,689,1581,281,1586
117,268,192,450,401,49,479,22,1339,474,700
118,27,431,1026,461,13,683,500,653,1581,154
119,1538,96,317,734,1026,483,11,21,97,236
120,1053,123,1194,55,178,381,699,207,731,115
121,13,478,339,99,775,275,199,1026,296,450
122,1026,603,832,175,192,133,641,88,394,878
123,450,1339,306,590,380,470,1627,331,474,1178
124,1129,660,594,136,301,30,377,869,726,1676
125,301,1439,381,714,482,1390,500,1013,203,506
126,506,660,281,1587,436,785,1069,177,1287,232
127,22,186,61,473,459,81,76,30,12,1549
128,182,1538,175,285,123,11,522,248,1298,596
129,506,94,65,81,287,12,595,474,514,479
130,207,192,81,202,1446,1026,88,479,12,332
131,1538,1026,483,613,175,450,192,152,339,603
132,520,854,1107,128,565,894,941,290,1261,1373
133,506,195,1287,660,651,958,1581,196,436,1439
134,22,479,202,192,256,88,1026,167,332,8
135,123,11,478,366,761,285,182,301,209,339
136,506,74,660,177,1587,172,565,149,232,1373
137,301,526,1157,264,483,10,1339,450,527,1549
