0,1064,177,510,407,88,653,257,47,49,610
1,291,169,886,301,47,317,962,312,195,482
2,454,168,407,188,182,178,175,525,812,319
3,1021,514,1064,812,1640,197,1635,1018,420,168
4,326,270,342,323,901,651,6,108,171,180
5,473,480,123,1020,407,497,518,524,656,602
6,125,1613,318,992,185,1092,1568,13,250,513
7,49,356,126,339,171,186,184,514,182,197
8,1021,199,287,150,1064,274,8,1640,895,302
9,1640,172,1668,189,602,1200,480,1620,1568,656
10,1640,1602,1129,282,274,899,1620,211,886,300
11,1602,1640,312,1129,300,301,1613,1568,1620,1339
12,245,256,281,355,133,662,346,468,270,429
13,431,704,433,614,747,250,1613,249,84,247
14,285,339,317,312,302,659,749,343,196,14
15,519,1200,481,525,356,1640,514,184,522,486
16,113,49,346,171,506,339,168,267,180,126
17,315,13,886,169,314,241,1129,275,310,851
18,320,123,631,511,132,427,1200,250,735,268
19,300,716,299,327,878,244,331,311,923,82
20,181,133,653,186,134,503,473,356,692,1202
21,181,249,186,134,227,55,49,191,267,95
22,123,427,250,433,172,407,918,247,473,11
23,301,268,339,317,271,11,63,1640,1620,126
24,300,1640,899,1613,312,49,515,1602,113,168
25,186,356,191,126,168,55,312,97,1640,407
26,47,282,315,314,300,299,1485,1556,310,899
27,301,312,168,269,257,610,345,155,126,95
28,113,47,133,482,168,1556,169,123,483,1640
29,514,356,97,407,168,126,197,312,1200,184
30,812,1064,237,136,126,1004,473,178,88,199
31,1640,1568,431,95,1556,245,1200,899,173,1339
32,1640,1620,1015,126,339,315,270,314,63,312
33,342,315,326,241,431,18,268,285,515,897
34,299,1200,409,317,271,244,1620,309,142,131
35,249,1640,9,200,1397,333,23,432,297,1613
36,270,454,1640,293,41,525,297,1446,188,171
37,260,142,303,308,254,415,1620,872,538,330
38,1640,281,275,301,431,63,271,317,256,257
39,1200,200,1640,1620,762,55,199,1083,1550,1568
40,407,113,6,172,168,167,88,901,178,198
41,132,315,173,495,171,1613,525,68,180,327
42,312,1602,285,1640,1620,689,21,168,241,317
43,1062,252,1613,326,647,660,1640,1573,901,198
44,1200,851,1556,245,1568,1640,55,526,315,41
45,285,1129,1620,315,314,1602,44,63,1640,8
46,268,11,339,49,171,514,188,180,113,168
47,431,704,133,429,1556,496,479,614,922,651
48,13,58,59,285,60,268,275,542,480,213
49,1064,261,41,199,339,288,91,762,843,514
50,172,21,171,49,204,11,180,173,143,312
51,317,1129,1602,11,1640,285,1620,1668,63,1613
52,312,301,271,317,222,1620,315,1200,97,297
53,476,314,315,323,108,248,41,271,938,474
54,143,21,172,202,68,175,186,227,430,88
55,287,1640,332,67,353,270,346,1015,49,1018
56,300,312,301,1640,962,899,24,47,291,169
57,113,200,16,9,249,709,108,183,474,95
58,851,257,55,245,511,237,281,52,126,149
59,1640,1129,1613,752,58,922,515,1602,1620,1668
60,299,312,21,1200,409,377,481,222,81,143
61,433,480,222,223,237,1141,131,542,123,54
62,1021,424,113,297,200,220,274,709,871,183
63,113,168,407,172,178,473,11,136,521,918
64,317,285,422,495,315,1620,196,1640,749,271
65,409,1200,320,299,41,7,514,1556,95,631
66,1640,1613,353,249,287,1620,1217,1200,432,1568
67,18,339,285,150,271,431,8,304,901,49
68,49,186,1021,245,126,274,962,177,171,510
69,11,204,612,1620,1200,10,173,1640,271,49
70,150,199,1064,8,895,191,275,222,196,921
71,333,303,1200,1339,752,275,706,1129,1640,1620
72,191,199,178,407,134,588,167,261,480,126
73,312,339,271,11,315,171,1620,514,180,63
74,49,247,720,180,301,506,171,54,99,901
75,245,302,267,133,649,653,56,1202,186,895
76,918,427,136,851,178,521,473,511,164,631
77,274,886,212,282,169,47,1568,258,609,844
78,172,407,1668,918,178,1550,511,473,113,151
79,10,126,514,1620,1200,97,1129,204,55,11
80,125,55,185,52,1640,333,275,143,186,1363
81,431,968,125,172,131,317,185,497,484,602
82,312,689,899,1640,1602,748,1620,201,120,1129
83,1129,1602,1620,317,1640,1613,315,282,1550,495
84,1640,513,1613,250,188,992,135,346,523,210
85,476,323,1200,515,96,315,938,294,301,9
86,1613,1640,185,173,68,288,1129,1568,171,125
87,9,1640,357,108,1613,349,921,306,1569,903
88,431,249,189,1640,704,125,88,662,172,432
89,268,132,168,407,188,514,486,658,473,418
90,312,257,339,221,741,314,1620,332,201,537
91,126,155,542,88,1129,851,55,511,11,179
92,476,315,312,271,301,1556,431,1620,95,142
93,473,407,136,480,284,653,851,123,126,178
94,431,315,18,312,342,271,317,305,428,301
95,345,268,301,294,168,188,293,149,346,41
96,287,257,270,1573,181,1640,182,639,269,218
97,13,275,886,130,131,123,735,315,431,309
98,11,41,332,171,709,10,49,180,194,326
99,180,171,49,271,312,747,315,317,209,63
100,312,1640,21,143,173,180,171,203,49,264
101,1640,1613,1129,1620,63,49,317,1573,1568,1556
102,172,82,709,1640,113,249,142,189,204,11
103,49,171,180,268,173,55,301,271,209,312
104,257,301,24,851,300,245,201,149,962,312
105,172,1640,1568,49,82,250,377,962,1668,188
106,285,18,268,241,339,302,305,115,314,8
107,268,188,261,343,113,407,169,506,241,136
108,312,269,1640,899,748,454,944,300,168,201
109,318,288,281,41,1640,761,753,236,275,1200
110,301,268,312,241,257,11,515,315,688,743
111,1620,844,1129,68,142,484,1339,271,189,1200
112,1640,300,349,899,90,922,515,297,333,1217
113,339,918,261,178,11,407,172,171,514,49
114,257,639,155,851,149,22,520,615,1064,126
115,68,126,202,267,55,143,173,21,301,291
116,1640,514,11,126,171,63,1573,168,345,182
117,1640,11,49,1573,407,1613,63,167,1620,88
118,1129,1640,1550,1620,1613,462,282,288,314,1568
119,268,285,317,271,312,315,1602,300,314,1620
120,268,339,407,11,99,356,271,153,168,315
121,282,250,47,247,871,123,300,245,424,1568
122,480,59,220,628,706,1020,211,130,886,58
123,155,345,301,41,1018,812,268,507,11,332
124,172,227,173,180,49,171,68,95,312,384
125,88,172,270,182,918,1635,221,175,1064,1018
126,326,221,1216,322,433,257,120,747,878,754
127,409,344,291,720,514,506,871,343,1457,41
128,339,99,465,268,220,407,301,178,356,184
129,287,1200,1640,332,219,199,96,1620,1397,41
130,315,268,317,715,427,301,99,13,275,241
131,275,55,474,431,301,99,345,921,22,222
132,245,1485,851,237,47,1556,282,1568,1339,257
133,1640,49,1613,180,173,171,194,185,747,325
134,301,312,315,317,47,126,886,1620,97,99
135,13,1129,1613,189,317,482,647,514,542,63
136,1640,270,454,678,299,297,1613,1568,108,1556
137,1613,1640,1129,88,126,514,125,1573,11,1568
138,261,339,514,49,199,126,1064,8,901,150
139,514,407,204,126,656,482,317,97,1640,1620
140,430,312,577,147,143,923,325,268,324,745
141,268,301,431,294,96,22,24,99,153,245
142,1640,312,301,270,899,269,95,1620,256,938
143,495,68,193,131,1568,173,49,480,497,844
144,339,261,514,178,182,126,356,314,323,197
145,1064,287,41,55,749,297,54,10,237,272
146,274,1620,1136,206,220,314,1083,305,1200,886
147,261,49,646,171,901,660,1202,346,198,429
148,261,318,172,188,268,407,126,58,49,204
149,1064,287,204,274,958,304,1640,41,186,150
150,18,305,480,123,115,844,211,314,220,131
151,1640,1613,1568,325,125,185,992,318,1602,264
152,332,1200,1339,511,128,96,1660,520,627,222
153,55,191,134,126,186,199,88,179,468,189
154,268,407,168,285,11,514,172,312,962,812
155,177,196,473,653,640,481,516,284,704,126
156,126,525,198,165,168,135,188,164,252,136
157,1129,851,1613,11,462,314,315,1602,521,63
158,345,525,188,299,55,125,301,317,750,936
159,55,237,126,179,155,851,297,41,692,291
160,323,476,275,315,474,314,318,301,681,324
161,332,41,1640,271,1200,63,49,257,11,1620
162,312,301,271,317,180,268,650,96,356,315
163,301,312,257,515,407,1129,21,124,327,747
164,268,312,180,271,11,301,49,168,317,171
165,120,299,1640,312,1556,81,331,221,1635,684
166,282,462,581,123,844,131,47,1568,250,851
167,481,525,49,173,1062,132,650,171,196,135
168,172,1640,1602,317,1613,312,49,82,407,168
169,125,1640,1129,312,301,21,297,1620,1200,143
