0,275,268,855,300,1613,1674,611,1141,13,483
1,1357,1649,704,318,606,1013,170,1613,478,480
2,583,245,346,317,473,1575,747,1675,125,494
3,1357,480,1613,325,527,1506,170,1021,2,299
4,275,1141,268,874,747,1357,356,881,904,198
5,749,56,356,874,196,1019,1040,249,336,691
6,1649,342,1072,1357,874,270,1564,947,696,269
7,879,751,921,380,345,124,287,614,49,1019
8,1613,128,1506,962,380,305,408,1675,527,285
9,1357,170,1674,29,320,108,627,1649,1613,126
10,486,1613,312,428,1506,426,380,528,516,345
11,1613,1649,1357,342,18,1675,719,63,306,605
12,267,245,524,499,513,542,52,125,141,253
13,762,1357,291,314,327,457,257,508,1613,1514
14,339,1357,323,29,1019,168,85,99,1338,954
15,314,518,596,244,1357,304,301,284,381,1675
16,1613,1649,1357,18,1675,761,465,606,63,1668
17,1674,1613,1155,1457,1357,285,330,291,693,268
18,518,1357,314,1019,723,1155,1613,309,186,1573
19,1675,681,1613,305,293,529,735,303,50,630
20,497,734,304,633,646,1338,97,8,530,303
21,275,1357,132,318,897,1013,1072,1019,269,606
22,1338,1357,330,285,497,508,1675,623,878,181
23,1357,1613,1617,85,863,588,1573,605,488,945
24,318,1654,1613,1668,897,332,1675,245,704,275
25,58,1155,356,1573,518,855,186,56,442,561
26,1357,291,901,1649,1613,99,1674,202,1617,1675
27,1613,510,689,1357,1668,1649,1617,878,1674,1675
28,1357,424,1021,1155,304,296,314,749,490,497
29,1613,306,1675,244,719,302,332,1649,1357,283
30,524,153,309,287,314,749,47,296,31,12
31,1613,1649,268,19,1674,326,844,408,291,349
32,1613,18,1675,269,1357,1649,1668,511,314,1674
33,605,1613,275,268,561,527,1573,1674,747,637
34,897,1668,331,140,1072,269,18,1649,283,1613
35,1357,356,301,1117,1040,479,863,745,1019,186
36,244,201,518,1613,855,309,527,708,1357,25
37,244,518,318,1613,95,241,1649,281,506,82
38,749,180,1357,1668,1573,1613,518,49,1019,813
39,751,1613,29,1357,1674,49,25,305,178,740
40,1357,1675,85,299,1613,1594,168,894,743,762
41,156,327,894,158,878,312,334,233,200,1514
42,1613,1675,281,305,244,1514,1649,156,748,944
43,324,583,675,9,638,1357,1092,424,1675,170
44,267,245,528,125,503,68,322,855,428,317
45,510,296,905,125,12,245,689,503,524,322
46,1613,1675,1674,178,1357,434,546,602,161,357
47,1357,462,150,274,355,506,1617,606,1613,85
48,304,178,479,196,13,276,1155,483,470,338
49,314,18,511,1613,524,1675,1357,269,302,1668
50,312,1295,1613,689,409,244,301,1481,1649,238
51,1357,1155,407,267,1675,1613,879,301,1573,168
52,1613,302,325,1011,248,844,1649,1674,1675,326
53,305,1675,178,879,85,460,115,1613,205,735
54,285,128,1506,1613,878,1357,29,508,330,962
55,2,267,462,247,1613,526,759,480,408,344
56,271,1613,519,922,6,488,486,962,1573,113
57,879,330,324,945,492,9,296,583,476,1357
58,750,1155,245,315,249,470,63,1239,1193,431
59,299,1338,1357,85,1167,1155,353,249,743,1675
60,596,1357,1675,518,1066,271,1613,1594,762,309
61,901,291,1357,310,354,462,566,745,1613,499
62,291,470,483,29,126,1674,921,196,349,315
63,1357,407,318,301,381,518,1594,454,1613,594
64,1649,470,1613,18,269,123,1675,342,326,880
65,188,261,428,925,462,553,768,171,922,876
66,303,1675,1613,681,1348,1357,596,1654,606,87
67,161,603,356,1141,270,983,275,99,1674,1613
68,12,428,918,641,749,769,1008,188,261,47
