0,1562,1531,1652,1572,1511,1556,1646,437,1430,1504
1,1585,1435,1531,1556,1553,837,1572,1562,1626,1409
2,1562,1556,1585,1531,437,1572,1435,1504,1506,1292
3,437,1556,1678,1409,1426,1524,1592,1246,1626,1585
4,1626,1531,1292,1435,1585,1572,1409,1289,1504,1637
5,1562,1531,1659,1582,1452,1292,1556,1173,1432,1491
6,1556,1531,1409,1626,1585,1562,1200,1504,1292,1572
7,1435,837,1515,1597,1637,1462,1659,1603,1626,1409
8,1556,1553,1659,1562,1582,1294,437,1504,1424,1260
9,1659,1413,1235,1577,1360,1394,857,1386,1633,1570
10,1626,1294,1342,1556,1518,1519,1541,1563,1553,993
11,437,1562,1506,1192,1260,1585,1626,1556,1504,1531
12,285,301,6,99,233,244,14,545,270,256
13,1556,1435,1626,1234,1292,1674,1531,1409,1504,1572
14,1409,1524,1531,1585,1592,787,1200,1246,1626,1292
15,1626,1409,1289,1435,1585,1678,1292,1531,1377,1492
16,1562,1504,676,437,1292,1585,1394,1511,1426,1386
17,1531,1409,1659,1435,1200,837,1246,1562,1572,1597
18,1409,1633,1531,1585,1556,1562,1572,1394,1303,837
19,1531,1562,1292,1435,1572,1556,1585,1632,1626,993
20,1409,1531,1435,1524,1626,1633,1556,1562,1585,837
21,1289,1531,1200,837,1409,1572,1541,1435,1659,1626
22,1556,1409,1435,437,1506,1633,1626,1628,1190,1235
23,1556,1562,1394,437,1531,1659,1409,1504,1585,1632
24,1531,1678,1556,1572,1582,1626,437,1416,1289,1292
25,1409,1562,1435,1585,1681,1531,1626,1292,1556,1492
26,1585,1342,1562,1626,1556,837,1543,850,1466,1388
27,1531,1409,1659,1292,1572,1289,1435,1646,1200,837
28,1585,1626,1556,1524,1562,837,1409,1388,1504,1190
29,1531,1435,1572,1553,1556,1659,1260,837,1409,1585
30,1562,1531,518,1524,1585,1246,1260,1572,1626,1556
31,1292,1562,1531,1632,1678,1504,1626,1409,1556,1585
32,1556,1572,1562,1531,1582,1553,1394,1260,837,1511
33,1562,1504,1234,1292,1398,1681,1585,1327,993,1492
34,1572,837,1531,1659,1553,1260,1562,1601,1646,1582
35,1292,1504,676,1626,1435,1681,1674,1556,1562,437
36,1435,1409,1531,837,1504,1515,1626,1556,1633,437
37,1531,1597,1409,1260,1556,1628,1435,1572,1562,1598
38,1504,1572,1531,1597,1556,1378,1435,437,1626,1600
39,1524,1598,1556,1435,1562,1531,345,1388,1572,1597
40,1562,1572,1531,1492,1504,1585,1394,1633,1506,1212
41,1409,1435,1626,1531,1633,1556,1572,1506,1592,1504
42,1572,1200,1289,837,1531,1504,1409,1435,1633,1562
43,1524,1409,1585,1626,437,1592,1556,1388,1246,1628
44,1556,1572,1531,1637,1582,837,1303,1432,1601,1585
45,1200,1531,1572,1659,1674,1289,1435,1597,1504,1478
46,1678,1531,1409,1562,1524,1626,1416,1246,1342,1388
47,1556,1409,1531,1598,1562,1246,1524,1660,1585,1351
48,1409,1511,1531,1360,1633,1402,1260,1659,1570,1587
49,1556,1504,1515,1597,1561,1582,1572,1531,437,1338
50,1659,1562,1200,1585,1531,1553,1582,1556,837,1543
51,1504,1572,1556,1531,837,1394,1515,1562,1157,1289
52,1409,1626,1531,1556,1292,1235,1371,1677,1637,1678
53,1531,1562,1572,1553,1541,1452,1200,1582,837,1416
54,1623,1572,1289,1556,1601,1646,1478,837,1654,1582
55,1556,1531,1409,1435,1626,1572,1562,837,1585,1633
56,437,1562,1504,1292,1632,1531,1260,1485,1192,1556
57,1200,1562,1531,837,1409,1632,1572,1659,1585,1543
58,1659,1531,1435,1452,1572,1646,1289,837,1562,1674
59,1623,781,1523,1600,1321,1525,1299,1637,850,1300
60,1435,1531,1409,1572,837,1506,1626,1562,1190,1585
61,1600,1417,1366,1580,1451,1599,1355,816,1631,1519
62,1556,1562,1504,1572,1598,1585,1524,1561,1563,910
63,1435,1409,1585,1659,1626,1637,837,1597,1531,1562
64,1511,1409,1235,1246,1430,1531,1659,1260,1585,1561
65,1531,1572,837,1585,1543,1435,1562,1292,1432,1637
66,1409,1531,1556,1435,1371,1626,1292,1562,1598,1572
67,1531,1572,1435,1200,837,1409,993,1646,1562,1563
68,1409,1386,1597,1531,1659,1200,1628,1524,1371,1633
69,1260,1572,1531,1562,1511,1506,1504,993,1435,437
70,1556,1572,1531,837,1582,1515,1597,1504,1432,1562
71,1562,1531,1409,1504,1572,1200,837,1292,1556,1585
72,1531,1572,1292,1504,1562,993,1626,1289,1646,1200
73,1562,1531,1572,1200,1409,1524,1388,1504,1681,1416
74,1626,1409,1435,1531,437,1585,1633,1592,1632,1292
75,1659,1504,1562,1561,1553,1572,837,1552,1386,1556
76,1435,1409,1531,1572,1260,1556,837,1633,1506,1553
77,1626,1409,1597,1435,1637,1371,1585,1574,1449,1289
78,1200,1409,1563,1572,1562,1289,1552,1623,1659,1487
79,1562,1556,1531,1409,676,1585,1292,1524,1200,1598
80,1289,837,1409,1561,1515,1637,1435,1626,1572,1504
81,1562,1531,1585,1409,1504,1292,1572,837,1556,1626
82,1585,437,1504,1561,1659,1677,1562,1235,1652,1466
83,1430,1562,1511,993,1556,1531,1524,1260,1572,1246
84,285,6,301,233,256,14,99,68,236,545
85,1562,1200,1531,1452,1398,1511,1659,1553,1246,1416
86,1511,1303,1478,1430,1561,1562,1616,1200,1524,1343
87,1562,1531,1435,1632,1556,1409,1681,1292,1553,1192
88,1556,1409,437,1628,1626,1597,1531,1524,1598,1388
89,1553,1659,1430,1452,1562,1542,1532,1063,1646,1342
90,1556,1435,1409,1531,1626,1504,1515,1597,1572,1292
91,285,6,301,233,14,99,236,747,404,270
92,1531,1562,1260,1506,437,1435,1572,1292,1524,1409
93,1620,1435,1681,438,1350,1504,1531,1409,1633,1661
94,1397,1464,1129,1113,1587,911,1455,775,1201,1255
95,1626,1556,1531,1212,1409,1572,1394,1377,1678,1553
96,1409,1289,1531,1626,1435,1563,1572,1246,1377,1659
97,1531,1409,1292,1435,1626,1200,1585,1659,1556,1664
98,1562,1531,1556,1292,1409,1626,1572,1504,1435,1678
99,1562,1556,1504,1409,1531,1492,1681,1626,1394,1633
100,1531,1572,1394,1556,1157,1626,1678,1289,1371,1633
101,1506,1569,1360,1235,1260,1633,1095,437,1492,1190
102,1531,1572,1562,1200,1633,1409,1504,1511,1646,1435
103,1626,1556,1409,1678,1388,1592,437,1524,1515,1585
104,1674,1355,1681,1504,1631,1531,1292,1526,1435,1620
105,1556,1531,1572,1597,1637,1515,1386,1504,1289,437
106,1504,1200,1556,1409,1371,1531,676,1562,783,1487
107,1531,1506,1572,1556,1260,437,1435,1626,1637,1409
108,1632,1659,1587,1585,1409,1433,1677,1678,1592,668
109,1337,857,1386,1601,1659,1270,1628,837,1561,1582
